../../../pdielec -processors 4 -matrix ptfe -sigma 5 -method maxwell -method bruggeman -method ap -vf 0.1 -needle 0 0 1 -ellipsoid 0 0 1 0.5 -plate 1 0 0 -LO 1 1 1 -csv command1.csv -masses program -neutral -program vasp OUTCAR -processors 4
Mode,Frequency,Intensity        ,Integrated Molar Absorption,Epsilon_max,  FWHM  
    ,cm-1     ,Debye2/Angs2/amu , Coefficient L/mole/cm/cm  , L/mole/cm ,  cm-1  
----,---------,---------------- ,---------------------------, --------- ,  ----  
   3,   91.20,         0.412419,                1742.719237,   221.8899,     5.0
   4,  107.89,         0.000000,                   0.000600,     0.0001,     5.0
   5,  113.15,         0.000000,                   0.000485,     0.0001,     5.0
   6,  120.54,         1.509238,                6377.437976,   812.0006,     5.0
   7,  124.53,         0.000000,                   0.000330,     0.0000,     5.0
   8,  134.04,         2.960977,               12511.903171,  1593.0650,     5.0
   9,  141.99,         0.000000,                   0.000082,     0.0000,     5.0
  10,  180.96,         0.000000,                   0.000183,     0.0000,     5.0
  11,  181.81,         0.525701,                2221.403733,   282.8379,     5.0
  12,  208.12,         0.000000,                   0.000233,     0.0000,     5.0
  13,  208.67,         3.272104,               13826.604643,  1760.4580,     5.0
  14,  230.01,         0.000000,                   0.000460,     0.0001,     5.0
  15,  235.38,         3.636075,               15364.598613,  1956.2815,     5.0
  16,  260.63,         0.000000,                   0.000024,     0.0000,     5.0
  17,  340.12,         0.000000,                   0.000041,     0.0000,     5.0
  18,  379.28,         0.100402,                 424.256836,    54.0181,     5.0
  19,  402.59,         0.000000,                   0.000049,     0.0000,     5.0
  20,  445.19,         0.244879,                1034.761009,   131.7499,     5.0
  21,  528.11,         6.061126,               25611.894370,  3261.0077,     5.0
  22,  530.21,         0.000000,                   0.000095,     0.0000,     5.0
  23,  532.37,         3.271461,               13823.883944,  1760.1116,     5.0
  24,  547.32,         0.000000,                   0.000535,     0.0001,     5.0
  25,  565.00,         1.886858,                7973.106226,  1015.1674,     5.0
  26,  617.17,         0.000000,                   0.000018,     0.0000,     5.0
  27,  663.91,        20.514380,               86685.563611, 11037.1488,     5.0
  28,  725.56,         0.000000,                   0.000721,     0.0001,     5.0
  29,  818.40,         0.000000,                   0.000092,     0.0000,     5.0
  30, 1000.88,         8.075118,               34122.220208,  4344.5760,     5.0
  31, 1028.50,         0.000000,                   0.000133,     0.0000,     5.0
  32, 1188.93,        27.015566,              114156.976658, 14534.9177,     5.0
  33, 1195.88,         0.000000,                   0.001216,     0.0002,     5.0
  34, 1205.48,        23.204143,               98051.425969, 12484.2953,     5.0
  35, 1223.88,         0.000000,                   0.001510,     0.0002,     5.0
,,,,,,cm-1,thz,maxwell_needle[0 0 1]_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.1),maxwell_ellipsoid([0 0 1] 0.5)_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.1),maxwell_plate(1 0 0)_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.1),bruggeman_needle[0 0 1]_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.1),bruggeman_ellipsoid([0 0 1] 0.5)_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.1),bruggeman_plate(1 0 0)_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.1),ap_noshape[0 0 1]_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.1),maxwell_needle[0 0 1]_real_dielectric(vf=0.1),maxwell_ellipsoid([0 0 1] 0.5)_real_dielectric(vf=0.1),maxwell_plate(1 0 0)_real_dielectric(vf=0.1),bruggeman_needle[0 0 1]_real_dielectric(vf=0.1),bruggeman_ellipsoid([0 0 1] 0.5)_real_dielectric(vf=0.1),bruggeman_plate(1 0 0)_real_dielectric(vf=0.1),ap_noshape[0 0 1]_real_dielectric(vf=0.1),maxwell_needle[0 0 1]_imag_dielectric(vf=0.1),maxwell_ellipsoid([0 0 1] 0.5)_imag_dielectric(vf=0.1),maxwell_plate(1 0 0)_imag_dielectric(vf=0.1),bruggeman_needle[0 0 1]_imag_dielectric(vf=0.1),bruggeman_ellipsoid([0 0 1] 0.5)_imag_dielectric(vf=0.1),bruggeman_plate(1 0 0)_imag_dielectric(vf=0.1),ap_noshape[0 0 1]_imag_dielectric(vf=0.1),maxwell_needle[0 0 1]_absorption_coefficent_cm-1(vf=0.1),maxwell_ellipsoid([0 0 1] 0.5)_absorption_coefficent_cm-1(vf=0.1),maxwell_plate(1 0 0)_absorption_coefficent_cm-1(vf=0.1),bruggeman_needle[0 0 1]_absorption_coefficent_cm-1(vf=0.1),bruggeman_ellipsoid([0 0 1] 0.5)_absorption_coefficent_cm-1(vf=0.1),bruggeman_plate(1 0 0)_absorption_coefficent_cm-1(vf=0.1),ap_noshape[0 0 1]_absorption_coefficent_cm-1(vf=0.1)
,,,,,,  201.400000,    6.037820,          7.14964696,         10.37217959,          6.03934580,         13.50528991,         22.50561646,          7.90939843,         53.96962757,          2.20575111,          2.22430070,          2.19121341,          2.30456078,          2.33728489,          2.26421341,          2.55954503,          0.02112480,          0.03077528,          0.01778528,          0.04078869,          0.06845703,          0.02367734,          0.17186995,          7.81687257,         11.34014122,          6.60295491,         14.76564240,         24.60590530,          8.64752623,         59.00622839
,,,,,,  201.600000,    6.043816,          7.18687312,         10.50703984,          6.06834265,         13.79397162,         23.26313218,          7.99916132,         56.39139190,          2.20742430,          2.22671194,          2.19262458,          2.30767623,          2.34220997,          2.26607356,          2.57081132,          0.02122177,          0.03116139,          0.01785869,          0.04164743,          0.07076595,          0.02393212,          0.17980705,          7.85757279,         11.48758701,          6.63465784,         15.08126472,         25.43411457,          8.74566606,         61.65399874
,,,,,,  201.800000,    6.049812,          7.22578942,         10.64726709,          6.09853998,         14.09675323,         24.06768794,          8.09249370,         58.99141014,          2.20910531,          2.22915256,          2.19404171,          2.31085135,          2.34727175,          2.26795312,          2.58244205,          0.02132366,          0.03156327,          0.01793556,          0.04254873,          0.07322038,          0.02419740,          0.18834555,          7.90012086,         11.64090067,          6.66767326,         15.41230277,         26.31375378,          8.84770848,         64.49665815
,,,,,,  202.000000,    6.055808,          7.26640902,         10.79303635,          6.12994463,         14.41444111,         24.92297074,          8.18950875,         61.78641343,          2.21079453,          2.23162369,          2.19546507,          2.31408871,          2.35247644,          2.26985286,          2.59444867,          0.02143049,          0.03198145,          0.01801592,          0.04349505,          0.07583186,          0.02447349,          0.19754337,          7.94453120,         11.80027354,          6.70200868,         15.75963820,         27.24885403,          8.95377725,         67.55249920
,,,,,,  202.200000,    6.061804,          7.30874681,         10.94453347,          6.16256463,         14.74790749,         25.83303693,          8.29032819,         64.79504043,          2.21249233,          2.23412651,          2.19689491,          2.31739102,          2.35783050,          2.27177352,          2.60684144,          0.02154230,          0.03241647,          0.01809976,          0.04448905,          0.07861315,          0.02476075,          0.20746517,          7.99082008,         11.96590880,          6.73767288,         16.12422463,         28.24385021,          9.06400545,         70.84189992
,,,,,,  202.400000,    6.067799,          7.35281941,         11.10195569,          6.19640917,         15.09809677,         26.80235509,          8.39508277,         68.03808033,          2.21419909,          2.23666225,          2.19833151,          2.32076109,          2.36334053,          2.27371589,          2.61962881,          0.02165914,          0.03286890,          0.01818713,          0.04553361,          0.08157827,          0.02505956,          0.21818319,          8.03900566,         12.13802212,          6.77467589,         16.50709458,         29.30362794,          9.17853604,         74.38758963
,,,,,,  202.600000,    6.073795,          7.39864512,         11.26551229,          6.23148857,         15.46603232,         27.83585454,          8.50391305,         71.53874768,          2.21591519,          2.23923215,          2.19977513,          2.32420186,          2.36901332,          2.27568078,          2.63281684,          0.02178105,          0.03333937,          0.01827804,          0.04663183,          0.08474275,          0.02537033,          0.22977818,          8.08910796,         12.31684229,          6.81302900,         16.90936693,         30.43357653,          9.29752267,         78.21494931
,,,,,,  202.800000,    6.079791,          7.44624398,         11.43542522,          6.26781428,         15.85282410,         28.93898023,          8.61696911,         75.32299209,          2.21764102,          2.24183752,          2.20122604,          2.32771641,          2.37485577,          2.27766903,          2.64640822,          0.02190809,          0.03382852,          0.01837251,          0.04778712,          0.08812373,          0.02569349,          0.24234055,          8.14114887,         12.50261198,          6.85274473,         17.33225522,         31.63964907,          9.42112945,         82.35235029
,,,,,,  203.000000,    6.085787,          7.49563771,         11.61192978,          6.30539888,         16.25967713,         30.11775483,          8.73441255,         79.41984615,          2.21937696,          2.24447969,          2.20268451,          2.33130795,          2.38087485,          2.27968150,          2.66040122,          0.02204031,          0.03433706,          0.01847059,          0.04900314,          0.09174019,          0.02602952,          0.25597152,          8.19515217,         12.69558845,          6.89383683,         17.77707696,         32.92843031,          9.54953305,         86.83153456
,,,,,,  203.200000,    6.091783,          7.54684979,         11.79527545,          6.34425606,         16.68790100,         31.37884911,          8.85641636,         83.86181397,          2.22112342,          2.24716005,          2.20415083,          2.33497984,          2.38707751,          2.28171907,          2.67478822,          0.02217778,          0.03486573,          0.01857230,          0.05028391,          0.09561320,          0.02637891,          0.27078447,          8.25114351,         12.89604447,          6.93632028,         18.24526391,         34.30721354,          9.68292261,         91.68803959
,,,,,,  203.400000,    6.097779,          7.59990544,         11.98572668,          6.38440064,         17.13892038,         32.72966154,          8.98316597,         88.68530200,          2.22288079,          2.24988004,          2.20562526,          2.33873558,          2.39347060,          2.28378266,          2.68955396,          0.02232056,          0.03541529,          0.01867769,          0.05163376,          0.09976613,          0.02674223,          0.28690639,          8.30915047,         13.10426916,          6.98021127,         18.73837372,         35.78408766,          9.82150085,         96.96166938
,,,,,,  203.600000,    6.103774,          7.65483165,         12.18356381,          6.42584856,         17.61428695,         34.17840831,          9.11486013,         93.93109172,          2.22464949,          2.25264114,          2.20710810,          2.34257883,          2.40006076,          2.28587322,          2.70467317,          0.02246873,          0.03598659,          0.01878680,          0.05305747,          0.10422496,          0.02712003,          0.30447945,          8.36920255,         13.32056901,          7.02552722,         19.25810286,         37.36803565,          9.96548508,        102.69701129
,,,,,,  203.800000,    6.109770,          7.71165719,         12.38908402,          6.46861686,         18.11569262,         35.73422513,          9.25171189,         99.64485101,          2.22642991,          2.25544490,          2.20859962,          2.34651342,          2.40685421,          2.28799174,          2.72010776,          0.02262236,          0.03658050,          0.01889966,          0.05456019,          0.10901861,          0.02751296,          0.32366263,          8.43133121,         13.54526896,          7.07228678,         19.80630115,         39.06904577,         10.11510824,        108.94399502
,,,,,,  204.000000,    6.115766,          7.77041266,         12.60260242,          6.51272374,         18.64498450,         37.40728202,          9.39394973,        105.87767562,          2.22822248,          2.25829292,          2.21010011,          2.35054332,          2.41385656,          2.29013924,          2.73580313,          0.02278154,          0.03719797,          0.01901633,          0.05614760,          0.11417929,          0.02792167,          0.34463334,          8.49556991,         13.77871352,          7.12050984,         20.38498806,         40.89823714,         10.27062013,        115.75848475
,,,,,,  204.200000,    6.121762,          7.83113051,         12.82445317,          6.55818852,         19.20418157,         39.20891240,          9.54181873,        112.68664543,          2.23002762,          2.26118686,          2.21160987,          2.35467269,          2.42107256,          2.29231677,          2.75168358,          0.02294636,          0.03783997,          0.01913686,          0.05782589,          0.11974293,          0.02834688,          0.36758905,          8.56195412,         14.02126802,          7.17021753,         20.99637101,         42.86800085,         10.43228869,        123.20288720
,,,,,,  204.400000,    6.127758,          7.89384508,         13.05499072,          6.60503169,         19.79549357,         41.15175779,          9.69558189,        120.13536821,          2.23184577,          2.26412844,          2.21312919,          2.35890585,          2.42850570,          2.29452543,          2.76764663,          0.02311691,          0.03850757,          0.01926131,          0.05960184,          0.12574963,          0.02878937,          0.39274857,          8.63052140,         14.27331999,          7.22143224,         21.64286595,         44.99215815,         10.60040147,        131.34674621
,,,,,,  204.600000,    6.133754,          7.95859265,         13.29459113,          6.65327491,         20.42134221,         43.24992908,          9.85552162,        128.29446781,          2.23367735,          2.26711945,          2.21465838,          2.36324727,          2.43615779,          2.29676635,          2.78355580,          0.02329330,          0.03920189,          0.01938972,          0.06148288,          0.13224417,          0.02924997,          0.42035292,          8.70131140,         14.53528060,          7.27417765,         22.32712059,         47.28613682,         10.77526724,        140.26727645
,,,,,,  204.800000,    6.139750,          8.02541146,         13.54365356,          6.70294100,         21.08438503,         45.51918480,         10.02194134,        137.24194929,          2.23552282,          2.27016176,          2.21619773,          2.36770159,          2.44402838,          2.29904073,          2.79923187,          0.02347562,          0.03992412,          0.01952217,          0.06347720,          0.13927654,          0.02972957,          0.45066542,          8.77436594,         14.80758625,          7.32847873,         23.05204046,         49.76716601,         10.95721772,        150.04976262
,,,,,,  205.000000,    6.145745,          8.09434182,         13.80260182,          6.75405403,         21.78754236,         47.97712686,         10.19516723,        147.06333973,          2.23738264,          2.27325731,          2.21774757,          2.37227360,          2.45211402,          2.30134979,          2.81444198,          0.02366400,          0.04067551,          0.01965872,          0.06559376,          0.14690262,          0.03022911,          0.48397031,          8.84972907,         15.09070031,          7.38436177,         23.82081846,         52.45449029,         11.14660955,        160.78771346
,,,,,,  205.200000,    6.151741,          8.16542607,         14.07188605,          6.80663925,         22.53402781,         50.64341071,         10.37555026,        157.85145638,          2.23925726,          2.27640811,          2.21930820,          2.37696824,          2.46040738,          2.30369480,          2.82888666,          0.02385854,          0.04145742,          0.01979943,          0.06784247,          0.15518473,          0.03074965,          0.52056944,          8.92744710,         15.38511492,          7.44185439,         24.63696808,         55.36959941,         11.34382645,        172.58260818
,,,,,,  205.400000,    6.157737,          8.23870872,         14.35198462,          6.86072320,         23.32738259,         53.53996828,         10.56346833,        169.70558895,          2.24114715,          2.27961626,          2.22087994,          2.38179053,          2.46889601,          2.30607711,          2.84218428,          0.02405938,          0.04227127,          0.01994438,          0.07023423,          0.16419239,          0.03129228,          0.56077573,          9.00756871,         15.69135309,          7.50098561,         25.50436100,         58.53647207,         11.54928157,        185.54300249
,,,,,,  205.600000,    6.163733,          8.31423651,         14.64340609,          6.91633368,         24.17151452,         56.69123600,         10.75932870,        182.72979852,          2.24305279,          2.28288396,          2.22246313,          2.38674563,          2.47756095,          2.30849810,          2.85385322,          0.02426664,          0.04311859,          0.02009365,          0.07278109,          0.17400291,          0.03185821,          0.60490223,          9.09014497,         16.00997086,          7.56178582,         26.42726976,         61.98182515,         11.76342019,        199.78266874
,,,,,,  205.800000,    6.169729,          8.39205843,         14.94669143,          6.97349981,         25.07074142,         60.12437712,         10.96357068,        197.02992856,          2.24497469,          2.28621349,          2.22405809,          2.39183870,          2.48637487,          2.31095920,          2.86329201,          0.02448046,          0.04400099,          0.02024731,          0.07549637,          0.18470206,          0.03244873,          0.65324474,          9.17522945,         16.34155966,          7.62428687,         27.41041510,         65.73535687,         11.98672262,        215.41732803
,,,,,,  206.000000,    6.175725,          8.47222581,         15.26241636,          7.03225206,         26.02984148,         63.86948093,         11.17666862,        212.70879796,          2.24691332,          2.28960722,          2.22566516,          2.39707492,          2.49529979,          2.31346193,          2.86975863,          0.02470099,          0.04492020,          0.02040544,          0.07839483,          0.19638452,          0.03306524,          0.70605592,          9.26287829,         16.68674894,          7.68852205,         28.45902113,         69.82996454,         12.21970747,        232.55939461
,,,,,,  206.200000,    6.181720,          8.55479246,         15.59119394,          7.09262227,         27.05410872,         67.95971192,         11.39913518,        229.85891461,          2.24886922,          2.29306765,          2.22728468,          2.40245940,          2.50428426,          2.31600786,          2.87235120,          0.02492837,          0.04587807,          0.02056814,          0.08149281,          0.20915421,          0.03370924,          0.76350804,          9.35315029,         17.04620899,          7.75452618,         29.57887593,         74.30190765,         12.46293526,        251.31000945
,,,,,,  206.400000,    6.187716,          8.63981467,         15.93367740,          7.15464369,         28.14941640,         72.43136889,         11.63152526,        248.55194263,          2.25084290,          2.29659736,          2.22891701,          2.40799706,          2.51325997,          2.31859860,          2.86999390,          0.02516277,          0.04687655,          0.02073549,          0.08480847,          0.22312415,          0.03438238,          0.82564175,          9.44610702,         17.42065399,          7.82233561,         30.77640087,         79.19087251,         12.71701264,        271.74752460
,,,,,,  206.600000,    6.193712,          8.72735134,         16.29056318,          7.21835104,         29.32228752,         77.32379883,         11.87443927,        268.82413792,          2.25283489,          2.30019908,          2.23056251,          2.41369255,          2.52213756,          2.32123587,          2.86143417,          0.02540434,          0.04791774,          0.02090759,          0.08836199,          0.23841577,          0.03508642,          0.89229880,          9.54181286,         17.81084538,          7.89198831,         32.05872771,         84.53987807,         12.98259609,        293.91157945
,,,,,,  206.800000,    6.199708,          8.81746410,         16.66259427,          7.28378053,         30.57997554,         82.67908011,         12.12852930,        290.65713962,          2.25484574,          2.30387562,          2.23222154,          2.41955006,          2.53080181,          2.32392145,          2.84526018,          0.02565328,          0.04900387,          0.02108454,          0.09217580,          0.25515739,          0.03582329,          0.96303837,          9.64033520,         18.21759548,          7.96352387,         33.43378678,         90.39492960,         13.26039853,        317.78209965
,,,,,,  207.000000,    6.205704,          8.91021737,         17.05056389,          7.35096992,         31.93055228,         88.54137875,         12.39450272,        313.95402210,          2.25687602,          2.30762996,          2.23389447,          2.42557315,          2.53910596,          2.32665717,          2.81994995,          0.02590975,          0.05013735,          0.02126644,          0.09627488,          0.27348131,          0.03659508,          1.03704080,          9.74174447,         18.64177154,          8.03698357,         34.91040323,         96.80431481,         13.55119336,        343.25311419
,,,,,,  207.200000,    6.211700,          9.00567850,         17.45531942,          7.41995858,         33.38300723,         94.95582464,         12.67312871,        338.51155866,          2.25892629,          2.31146520,          2.23558168,          2.43176445,          2.54686558,          2.32944498,          2.78396534,          0.02617395,          0.05132072,          0.02145341,          0.10068707,          0.29351925,          0.03740405,          1.11300871,          9.84611431,         19.08430002,          8.11241045,         36.49840546,        103.81737523,         13.85582153,        370.10243067
,,,,,,  207.400000,    6.217696,          9.10391789,         17.87776683,          7.49078751,         34.94735612,        101.96674940,         12.96524453,        363.99137395,          2.26099714,          2.31538457,          2.23728357,          2.43812538,          2.55385207,          2.33228687,          2.73590187,          0.02644608,          0.05255673,          0.02164555,          0.10544338,          0.31539530,          0.03825267,          1.18908519,          9.95352168,         19.54617144,          8.18984934,         38.20874388,        111.48257965,         14.17519843,        397.96009559
,,,,,,  207.600000,    6.223691,          9.20500910,         18.31887541,          7.56349943,         36.63475905,        109.61508726,         13.27176314,        389.89503577,          2.26308918,          2.31939147,          2.23900053,          2.44465568,          2.55978661,          2.33518493,          2.67469783,          0.02672634,          0.05384830,          0.02184298,          0.11057834,          0.33921592,          0.03914366,          1.26281879,         10.06404701,         20.02844554,          8.26934695,         40.05362010,        119.84468240,         14.51032224,        426.28116161
,,,,,,  207.800000,    6.229687,          9.30902900,         18.77968302,          7.63813886,         38.45764636,        117.93475260,         13.59367986,        415.55071943,          2.26520302,          2.32348947,          2.24073296,          2.45135292,          2.56433551,          2.33814134,          2.59988906,          0.02701496,          0.05519859,          0.02204584,          0.11613044,          0.36505630,          0.04007994,          1.33121322,         10.17777435,         20.53225704,          8.35095194,         42.04662450,        128.94076282,         14.86228116,        454.33110744
,,,,,,  208.000000,    6.235683,          9.41605792,         19.26130183,          7.71475211,         40.42985244,        126.94785901,         13.93208365,        440.12082187,          2.26733929,          2.32768228,          2.24248129,          2.45821183,          2.56710856,          2.34115835,          2.51187165,          0.02731217,          0.05661096,          0.02225423,          0.12214245,          0.39294279,          0.04106474,          1.39089729,         10.29479153,         21.05882190,          8.43471496,         44.20288253,        138.79499824,         15.23226576,        481.19416250
,,,,,,  208.200000,    6.241679,          9.52617981,         19.76492465,          7.79338745,         42.56674570,        136.65877523,         14.28816600,        462.63920907,          2.26949865,          2.33197382,          2.24424593,          2.46522342,          2.56766243,          2.34423829,          2.41210797,          0.02761820,          0.05808904,          0.02246831,          0.12866186,          0.42283159,          0.04210158,          1.43843128,         10.41519031,         21.60944426,          8.52068878,         46.53919681,        149.41216509,         15.62157874,        505.81403034
,,,,,,  208.400000,    6.247675,          9.63948238,         20.29183184,          7.87409512,         44.88535585,        147.04726693,         14.66323289,        482.08213262,          2.27168177,          2.33636819,          2.24602733,          2.47237397,          2.56551147,          2.34738360,          2.30319722,          0.02793330,          0.05963673,          0.02268821,          0.13574122,          0.45458508,          0.04319432,          1.47072619,         10.53906660,         22.18552394,          8.60892832,         49.07418633,        160.77014070,         16.03164795,        527.07142341
,,,,,,  208.600000,    6.253671,          9.75605729,         20.84339896,          7.95692742,         47.40448020,        158.06131458,         15.05871787,        497.46805841,          2.27388932,          2.34086967,          2.24782593,          2.47964371,          2.56014837,          2.35059675,          2.18874578,          0.02825773,          0.06125821,          0.02291407,          0.14343839,          0.48794828,          0.04434721,          1.48550143,         10.66652061,         22.78856488,          8.69949077,         51.82840260,        172.81205095,         16.46404073,        543.89320804
,,,,,,  208.800000,    6.259667,          9.87600031,         21.42110516,          8.04193880,         50.14475330,        169.61064547,         15.47619684,        507.97102556,          2.27612202,          2.34548279,          2.24964218,          2.48700525,          2.55107575,          2.35388032,          2.07302195,          0.02859178,          0.06295799,          0.02314606,          0.15181673,          0.52252983,          0.04556491,          1.48166809,         10.79765706,         23.42018428,          8.79243565,         54.82440586,        185.43919860,         16.92048002,        555.37634229
,,,,,,  209.000000,    6.265662,          9.99941157,         22.02654248,          8.12918593,         53.12865357,        181.56238877,         15.91740471,        513.02432727,          2.27838059,          2.35021227,          2.25147656,          2.49442161,          2.53784825,          2.35723693,          1.96045252,          0.02893572,          0.06474094,          0.02338431,          0.16094495,          0.55779276,          0.04685256,          1.45952467,         10.93258541,         24.08212275,          8.88782493,         58.08677229,        198.50631296,         17.40286268,        560.90123264
,,,,,,  209.200000,    6.271658,         10.12639567,         22.66142608,          8.21872779,         56.38041019,        193.74040042,         16.38425433,        512.39088301,          2.28066577,          2.35506308,          2.25332954,          2.50184394,          2.52012104,          2.36066927,          1.85507954,          0.02928986,          0.06661231,          0.02362901,          0.17089674,          0.59306092,          0.04821581,          1.42070265,         11.07142003,         24.77625552,          8.98572310,         61.64199219,        211.82081167,         17.91328005,        560.20867355
,,,,,,  209.400000,    6.277654,         10.25706197,         23.32760559,          8.31062578,         59.92576224,        205.92948552,         16.87885779,        506.18495043,          2.28297834,          2.36004045,          2.25520162,          2.50920885,          2.49769820,          2.36418005,          1.76011243,          0.02965450,          0.06857776,          0.02388032,          0.18174974,          0.62754463,          0.04966093,          1.36787961,         11.21428049,         25.50460482,          9.08619728,         65.51820668,        225.14741723,         18.45404133,        553.42358549
,,,,,,  209.600000,    6.283650,         10.39152480,         24.02707763,          8.40494380,         63.79150178,        217.88490384,         17.40355052,        494.84337069,          2.28531907,          2.36514985,          2.25709330,          2.51643538,          2.47057141,          2.36777197,          1.67767148,          0.03002998,          0.07064341,          0.02413842,          0.19358391,          0.66038563,          0.05119483,          1.30434944,         11.36129178,         26.26935360,          9.18931732,         69.74470815,        238.21854957,         19.02769989,        541.02357691
,,,,,,  209.800000,    6.289646,         10.52990369,         24.76199972,          8.50174835,         68.00472739,        229.34632631,         17.96091850,        479.05725485,          2.28768879,          2.37039703,          2.25900510,          2.52342174,          2.43894061,          2.37144773,          1.60874861,          0.03041664,          0.07281590,          0.02440349,          0.20647875,          0.69071644,          0.05282518,          1.23356877,         11.51258459,         27.07286073,          9.29515595,         74.35112409,        250.74958494,         19.63708306,        523.76425535
,,,,,,  210.000000,    6.295642,         10.67232365,         25.53470572,          8.60110865,         72.59171423,        240.05424123,         18.55382896,        459.68207226,          2.29008832,          2.37578805,          2.26093755,          2.53004212,          2.40321079,          2.37520996,          1.55334498,          0.03081484,          0.07510241,          0.02467574,          0.22050939,          0.71772475,          0.05456048,          1.15877951,         11.66829558,         27.91767788,          9.40378884,         79.36618174,        262.45679328,         20.28532563,        502.58092501
,,,,,,  210.200000,    6.301637,         10.81891544,         26.34772300,          8.70309679,         77.57631411,        249.76616364,         19.18546487,        437.64441850,          2.29251855,          2.38132924,          2.26289119,          2.53614385,          2.36396524,          2.37906115,          1.51071028,          0.03122495,          0.07751073,          0.02495536,          0.23574102,          0.74071190,          0.05641014,          1.08276019,         11.82856773,         28.80656828,          9.51529481,         84.81595881,        273.07506021,         20.97590762,        478.48665404
,,,,,,  210.400000,    6.307633,         10.96981586,         27.20379150,          8.80778780,         82.97781197,        258.27014732,         19.85936380,        413.85945206,          2.29498034,          2.38702728,          2.26486659,          2.54154562,          2.32192058,          2.38300362,          1.47960850,          0.03164737,          0.08004932,          0.02524256,          0.25222152,          0.75913591,          0.05838466,          1.00771057,         11.99355062,         29.74252755,          9.62975589,         90.72153997,        282.37266010,         21.71269674,        452.48200614
,,,,,,  210.600000,    6.313629,         11.12516812,         28.10588501,          8.91525984,         88.80824436,        265.39394853,         20.57946106,        389.16715830,          2.29747463,          2.39288916,          2.26686433,          2.54603758,          2.27787256,          2.38703939,          1.45855643,          0.03208252,          0.08272739,          0.02553757,          0.26997242,          0.77263416,          0.06049570,          0.93524269,         12.16340080,         30.72880701,          9.74725753,         97.09608508,        290.16127492,         22.49999554,        425.48535653
,,,,,,  210.800000,    6.319625,         11.28512211,         29.05723486,          9.02559431,         95.06925616,        271.00934796,         21.35013775,        364.29037376,          2.30000236,          2.39892223,          2.26888499,          2.54938425,          2.23264226,          2.39117008,          1.44600804,          0.03253081,          0.08555493,          0.02584061,          0.28897853,          0.78102540,          0.06275624,          0.86643997,         12.33828215,         31.76893957,          9.86788872,        103.94139251,        296.30071957,         23.34259399,        398.28699892
,,,,,,  211.000000,    6.325621,         11.44983478,         30.06135649,          9.13887599,        101.74875556,        275.03220045,         22.17627361,        339.81368519,          2.30256450,          2.40513420,          2.27092918,          2.55133125,          2.18703002,          2.39539675,          1.44047964,          0.03299272,          0.08854286,          0.02615192,          0.30917701,          0.78429537,          0.06518074,          0.80194939,         12.51836629,         32.86676872,          9.99174217,        111.24424199,        300.69899622,         24.24582722,        371.52607539
,,,,,,  211.200000,    6.331617,         11.61947058,         31.12207900,          9.25519324,        108.81780264,        277.41938078,         23.06330445,        316.17988943,          2.30516207,          2.41153313,          2.27299754,          2.55161661,          2.14178116,          2.39971974,          1.44062326,          0.03346870,          0.09170310,          0.02647175,          0.33044776,          0.78257176,          0.06778529,          0.74208097,         12.70383298,         34.02648090,         10.11891448,        118.97299288,        303.30895509,         25.21563833,        345.68670586
,,,,,,  211.400000,    6.337613,         11.79420177,         32.24357841,          9.37463813,        116.22830392,        278.16401537,         24.01728356,        293.69943729,          2.30779611,          2.41812750,          2.27509070,          2.54998648,          2.09756460,          2.40413837,          1.44526074,          0.03395927,          0.09504865,          0.02680036,          0.35260686,          0.77609484,          0.07058780,          0.68689952,         12.89487059,         35.25264186,         10.24950632,        127.07506344,        304.12308111,         26.25864552,        321.10831328
,,,,,,  211.600000,    6.343608,         11.97420896,         33.43041486,          9.49730665,        123.91218458,        277.29024009,         25.04494576,        272.56799518,          2.31046769,          2.42492616,          2.27720934,          2.54621414,          2.05496254,          2.40865070,          1.45339139,          0.03446493,          0.09859373,          0.02713803,          0.37540550,          0.76518851,          0.07360821,          0.63630155,         13.09167657,         36.55023730,         10.38362261,        135.47602594,        303.16776262,         27.38221211,        298.00482424
,,,,,,  211.800000,    6.349604,         12.15968150,         34.68757441,          9.62329886,        131.78253774,        274.84836793,         26.15377072,        252.88774402,          2.31317794,          2.43193836,          2.27935413,          2.54012010,          2.01446884,          2.41325308,          1.46418348,          0.03498625,          0.10235395,          0.02748502,          0.39853592,          0.75023500,          0.07686862,          0.59007554,         13.29445795,         37.92471859,         10.52137278,        144.08086309,        300.49800793,         28.59451581,        276.48795545
,,,,,,  212.000000,    6.355600,         12.35081803,         36.02051604,          9.75271914,        139.73696087,        270.91102213,         27.35204729,        234.68901834,          2.31592800,          2.43917376,          2.28152577,          2.53158988,          1.97649279,          2.41793974,          1.47695734,          0.03552380,          0.10634641,          0.02784164,          0.42164490,          0.73165469,          0.08039350,          0.54794695,         13.50343188,         39.38205417,         10.66287093,        152.77761586,        296.19321770,         29.90461899,        256.59087235
